lat,lon,variables,data
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/05be3202-34ac-49f7-b717-676482546038__DRIFTING_BUOY_0-20002-0-2802228_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/06117f09-4721-438c-a95b-d12809752b83__MOORED_BUOY_0-20002-0-4600453_20260316T020500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/071efa39-99f6-4376-b990-8682ea24e57f__MOORED_BUOY_0-20002-0-4400020_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/1a49e1fc-90ce-4679-9d0f-84b2f1d926e8__MOORED_BUOY_0-20002-0-6100294_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/1ce8dee9-3bd6-482b-b9e2-8369233a4e32__MOORED_BUOY_0-20002-0-4100004_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/2157afe0-4482-46f5-a26f-cbe08e7f6540__DRIFTING_BUOY_0-20002-0-7801783_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/254e7ceb-1fcb-4e26-901f-e24b466ce2e9__MOORED_BUOY_0-20002-0-6200067_20260316T025000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/27e62555-6670-4ca6-bced-d0a58661cf6c__MOORED_BUOY_0-20002-0-4200084_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/2b489ff8-428e-401b-8e62-372bd84145e6__MOORED_BUOY_0-20002-0-4100043_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/2d3738e5-b4de-4b36-9f19-e67f29a3512a__DRIFTING_BUOY_0-20002-0-5802098_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/2def4c8a-e694-45c8-a83e-8609bbd81368__MOORED_BUOY_0-20002-0-4600453_20260316T023500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/3158ac5a-2740-41bc-9c59-fbcd3bfd87dd__DRIFTING_BUOY_0-20002-0-3801857_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/319b7f64-d532-429a-837a-d2bc6f4772ea__DRIFTING_BUOY_0-20002-0-2802171_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/360ddb3b-716f-4c9f-a284-9a1ffd9dcf71__MOORED_BUOY_0-20002-0-4400050_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/3f192427-bff3-48d6-b1f1-0f2c97ae902e__MOORED_BUOY_0-20002-0-6100190_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/42c947d1-ccb5-4d78-b332-9982765d689d__MOORED_BUOY_0-20002-0-6100190_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/4721cbff-4d32-4848-86d6-8d02818164e2__MOORED_BUOY_0-20002-0-4100009_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/4cd03338-caf6-4b0f-9462-1669360f5dbd__DRIFTING_BUOY_0-20002-0-4804098_20260316T032000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/4e0e29cd-1346-4498-97b0-c7a3bbf39999__MOORED_BUOY_0-20002-0-4600013_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/4f129e34-3bf6-474d-a38f-e33cbee9cba1__MOORED_BUOY_0-20002-0-5100023_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/59206e47-3123-420f-af6c-bbdf1b101e4a__MOORED_BUOY_0-20002-0-4200060_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/599651c0-e6d0-4aa5-a83f-8e96574d129a__MOORED_BUOY_0-20002-0-6100188_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/5b84d336-895c-485c-bf31-e3eb27678f72__DRIFTING_BUOY_0-20002-0-5802099_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/5cf3b6ee-df04-41d1-885a-91a71255e823__MOORED_BUOY_0-20002-0-5200002_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/5d93dfa1-ec6e-4513-97df-6e102605fe26__MOORED_BUOY_0-20002-0-6200083_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/5ef67194-dc7f-4a6f-a0bc-7c8be4afdd08__MOORED_BUOY_0-20002-0-4400011_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/6137a1e7-7f76-4369-9de4-8cb66b634765__MOORED_BUOY_0-20002-0-4600041_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/67a7ffb8-09c2-4000-aee9-80153e74a9d2__MOORED_BUOY_0-20002-0-4300013_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/68a95b84-ab51-4562-a260-9e725d33ac21__MOORED_BUOY_0-20002-0-6200251_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/6f5cb51b-cb7f-4a0a-b0c3-59e3803d5377__MOORED_BUOY_0-20002-0-4600089_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/70862afc-4726-4636-b1dd-7520d91808e2__MOORED_BUOY_0-20002-0-4400013_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/72a55142-4b21-46b5-899e-bf5b92a13b28__MOORED_BUOY_0-20002-0-4600053_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/758e1ce4-1827-4407-8768-f0b49797c3b8__MOORED_BUOY_0-20002-0-4600089_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/78c4959b-7e63-4094-9ce9-8325f0efc1bc__MOORED_BUOY_0-20002-0-4600027_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/7a0984a5-d258-4808-a47f-804d78db893b__MOORED_BUOY_0-20002-0-6200079_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/7e564acf-cceb-4e5f-aab0-d81616f295df__MOORED_BUOY_0-20002-0-6100023_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/7f49425b-407e-4ed2-a83b-71d88d7c208e__DRIFTING_BUOY_0-20002-0-7801732_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/87e5a2f7-fc42-43c1-9294-419163f5f353__MOORED_BUOY_0-20002-0-4100002_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/8ae51afe-4fb7-4bf6-b652-d6fc936688f9__DRIFTING_BUOY_0-20002-0-3801767_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/90c2c821-9298-4f54-9fc6-ad8a18cf5225__MOORED_BUOY_0-20002-0-6100289_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/93f56954-c470-405b-9760-14f73930f8d5__MOORED_BUOY_0-20002-0-6100021_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/94bfb344-6a84-469a-9caa-5ebdff22f41c__MOORED_BUOY_0-20002-0-6200255_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/96dd17c6-a4b7-48f5-8524-62c40839f532__MOORED_BUOY_0-20002-0-4400100_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/98e1ba8d-6263-4a08-adac-d83ff8200437__MOORED_BUOY_0-20002-0-6200064_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/9b9f9c41-8ed6-4e98-96c6-87c64404412e__MOORED_BUOY_0-20002-0-6200025_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501791_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501793_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501796_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501801_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501803_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501804_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501806_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1501809_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1801683_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1801861_20260316T030100.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1801864_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1801865_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-1801930_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2501557_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2501584_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2601521_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2601524_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2601529_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802103_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802165_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802166_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802171_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802231_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802236_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802237_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-2802238_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801705_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801764_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801765_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801771_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801828_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-3801857_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4403568_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4701659_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4801762_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4801763_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4802664_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804098_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804121_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804182_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804258_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804261_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-4804262_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5501008_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5501735_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601751_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601752_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601753_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601759_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601761_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601762_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601763_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601764_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5601765_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802060_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802097_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802100_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802161_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802227_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802228_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802230_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802231_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802231_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-5802239_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6301514_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801886_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801886_20260316T032000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801912_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801913_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801988_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801990_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6801991_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-6802047_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-7301552_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-7801723_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-7811007_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-7811009_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/DRIFTING_BUOY_0-20002-0-7811079_20260316T030000.bufr4: 'NoneType' object is not iterable
