lat,lon,variables,data
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2100229_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200101_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200102_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200103_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200104_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200105_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200106_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200107_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200108_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200184_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200185_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200186_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200187_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200188_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200189_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200190_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200191_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200192_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200193_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200297_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200298_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200299_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200300_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200301_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200302_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200303_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200304_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200305_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200306_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200307_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200308_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200309_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200310_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-2200311_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200303_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200303_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200305_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200305_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200315_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200315_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200316_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200316_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200317_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200317_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200318_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200318_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200319_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200320_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200321_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200322_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200322_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200323_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-3200323_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100004_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100008_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100008_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100009_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100013_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100013_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100025_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100025_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100037_20260316T020800.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100043_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100044_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100044_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100046_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100046_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100049_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100049_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100052_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4100121_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200001_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200001_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200002_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200002_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200012_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200012_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200020_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200020_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200022_20260316T020500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200022_20260316T023500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200023_20260316T015700.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200023_20260316T020500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200023_20260316T023500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200028_20260316T020500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200028_20260316T023500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200035_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200035_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200036_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200036_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200040_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200055_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200056_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200056_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200057_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200057_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200060_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200085_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200092_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200095_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4200098_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4300001_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4300001_20260316T032000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4300013_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4300301_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400007_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400007_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400008_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400008_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400009_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400011_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400013_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400014_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400014_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400020_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400025_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400027_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400027_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T014000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T015000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T021000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T022000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400029_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T013000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T014000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T015000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T021000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400030_20260316T022000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T014000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T015000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T021000.bufr4: 'NoneType' object is not iterable
