lat,lon,variables,data
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T022000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400034_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400050_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400065_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400072_20260316T025400.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400072_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T015500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T020500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T021500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T022500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T023500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T024500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T025500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400073_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400085_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400090_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400091_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400098_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400137_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400139_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400150_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400258_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4400488_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600001_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600001_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600002_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600002_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600004_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600006_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600006_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600011_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600011_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600012_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600013_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600014_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600014_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600015_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600015_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600022_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600022_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600025_20260316T025000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600025_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600026_20260316T025000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600026_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600026_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600027_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600028_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600028_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600029_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600029_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600035_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600035_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600036_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600041_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600047_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600050_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600050_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600053_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600053_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600053_20260316T025000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600053_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600054_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600059_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600059_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600060_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600060_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600061_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600061_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600066_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600066_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600069_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600070_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600070_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600071_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600071_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600072_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600072_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600076_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600076_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600077_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600077_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600080_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600080_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600081_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600081_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600082_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600082_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600083_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600083_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600084_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600084_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600085_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600085_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600086_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600086_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600087_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600087_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600088_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600088_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600131_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600132_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600145_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600184_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600185_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600204_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600205_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600206_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600207_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600208_20260316T030500.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600213_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600229_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600237_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600237_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600239_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600243_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600254_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600266_20260316T015600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600266_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600268_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600274_20260316T015600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600274_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600278_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600278_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600280_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600303_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-4600304_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100000_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100000_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100001_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100001_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100002_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100002_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100004_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100004_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100007_20260316T030200.bufr4: 'NoneType' object is not iterable
