lat,lon,variables,data
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100009_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100010_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100010_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100016_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100016_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100017_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100021_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100021_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100022_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100022_20260316T032000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100023_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100101_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100101_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100206_20260316T025600.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100211_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100211_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100212_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100214_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100303_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100303_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100304_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100305_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100305_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100306_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100306_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100310_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100311_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100312_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5100312_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200001_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200001_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200002_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200003_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200004_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200006_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200006_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200007_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200013_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200013_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200213_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200213_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200310_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200310_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200311_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200311_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200312_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200312_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200321_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-5200321_20260316T032200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100021_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100022_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100023_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100188_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100294_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6100431_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200053_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200053_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200059_20260316T021000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200059_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200064_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200066_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200067_20260316T022000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200074_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200074_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200078_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200078_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200079_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200080_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200091_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200092_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200093_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200094_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200095_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200251_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/MOORED_BUOY_0-20002-0-6200254_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-21229_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22101_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22102_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22103_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22104_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22105_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22106_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22107_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22108_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22184_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22185_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22186_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22187_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22188_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22189_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22190_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22191_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22192_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22297_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22298_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22299_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22300_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22301_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22302_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22303_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22304_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22305_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22309_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22310_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/WIGOS_0-410-0-22311_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/ac6155ea-1ea1-467c-9b94-fec65cde26f9__MOORED_BUOY_0-20002-0-4200055_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/adf56580-1fa0-416f-88ff-edb70f337725__MOORED_BUOY_0-20002-0-6100022_20260316T021000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/afbe2d64-a0c8-4030-8c47-10f28223ec93__MOORED_BUOY_0-20002-0-6200255_20260316T024000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/b122e760-da07-4872-8f31-02b6a0c0385d__MOORED_BUOY_0-20002-0-4600047_20260316T025000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/b2c257ab-fc71-46ba-b446-1fc0a09250f5__MOORED_BUOY_0-20002-0-6200024_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/b39d1f77-dd8f-425e-9d05-2b224ae2cecf__DRIFTING_BUOY_0-20002-0-4804257_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/b61e2362-f1e8-4085-a13f-12956c1ba014__MOORED_BUOY_0-20002-0-3200321_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/bae41ee8-0df6-4cfa-9065-ea111f4f8d98__MOORED_BUOY_0-20002-0-6200066_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/bf619828-b988-48d9-8d74-bd718a1ea442__MOORED_BUOY_0-20002-0-4100110_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/c0d1c5ad-dd0b-452f-a5a1-cf3225afcc8d__MOORED_BUOY_0-20002-0-4100002_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d10d123a-270b-4d39-9b58-35fc4d6437dc__MOORED_BUOY_0-20002-0-4400009_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d68585b0-9545-4c3f-8d23-884c3b238d83__MOORED_BUOY_0-20002-0-4600025_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d6b27a89-b6df-4dca-b981-fc37e1eca0f6__MOORED_BUOY_0-20002-0-4300301_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d8b95e52-d641-4033-a998-6241927edee0__MOORED_BUOY_0-20002-0-4600041_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d93a148d-ffcb-455d-9f58-96c6b79eb590__MOORED_BUOY_0-20002-0-3200319_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/d9d9e2b5-f5db-4bd3-9412-c417cf6f1f80__MOORED_BUOY_0-20002-0-6100431_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/db9c13cb-1006-4362-bd61-661e64e7ccc9__DRIFTING_BUOY_0-20002-0-3801704_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/e064c7c3-b508-4a64-b546-4c18fa51f1c6__MOORED_BUOY_0-20002-0-4100052_20260316T020000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/e798941c-74e0-4a9b-a91b-af3a1c3e9e69__MOORED_BUOY_0-20002-0-4400065_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/ea5e78f9-5614-4133-8d1b-74b5f18910e4__MOORED_BUOY_0-20002-0-4600054_20260316T031000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/f36a3acd-28aa-40bc-a79a-f4ccc6a9ed0d__MOORED_BUOY_0-20002-0-5100214_20260316T023000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/f7a7a404-a2d3-4cdd-a3b6-711a206e7fe2__MOORED_BUOY_0-20002-0-5100006_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/f891e233-f617-43fa-862f-3c14d1b6ac65__MOORED_BUOY_0-20002-0-4100122_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/fa7c9e1f-faa4-4d7d-a49b-5701c047d5d3__MOORED_BUOY_0-20002-0-6200082_20260316T030000.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/fb124ed8-c1a6-44f2-830d-26b305780a2d__MOORED_BUOY_0-20002-0-3200320_20260316T031200.bufr4: 'NoneType' object is not iterable
,,,ERROR: /Users/anujdivesh/Desktop/wis2.0/final/downloads/ocean-obs/2026/03/16/fb276f98-83f6-4357-8dc4-b5e78d2d7f85__MOORED_BUOY_0-20002-0-6100289_20260316T024000.bufr4: 'NoneType' object is not iterable
